UserID,MovieID,Rated
50,39,1
50,153,2
50,65,3
50,75,3
50,100,1
50,22,1
50,103,2
50,118,3
50,145,5
50,66,3
50,88,2
50,86,1
50,77,1
50,117,2
50,97,5
50,89,2
50,127,2
50,140,4
50,163,4
50,143,2
50,44,4
50,74,4
50,150,4
50,178,5
50,34,3
50,37,5
50,123,3
50,159,4
50,168,5
50,9,5
51,125,5
51,61,3
51,175,4
51,6,4
51,177,3
51,95,2
51,189,1
51,66,2
51,134,2
51,81,5
51,12,2
51,25,3
51,114,3
51,30,2
51,78,3
51,111,3
51,186,2
51,192,4
51,138,1
51,27,3
51,122,5
51,97,5
51,15,4
51,138,1
51,117,5
51,76,2
51,60,5
51,104,4
51,41,2
51,96,5
51,154,3
51,55,3
51,167,2
51,185,4
51,18,2
51,94,4
51,35,3
51,150,1
51,80,3
51,64,3
51,82,3
51,26,1
51,157,4
51,166,1
51,16,2
51,118,3
51,127,4
51,28,5
52,12,2
52,115,1
52,193,4
52,5,2
52,3,2
52,69,3
52,131,4
52,41,5
52,31,4
52,76,3
52,17,4
52,79,3
52,55,4
52,103,1
52,59,4
52,139,3
52,148,3
52,55,4
52,18,2
52,38,3
52,22,2
52,27,4
52,162,1
52,25,3
52,151,3
52,190,2
52,161,1
52,28,4
52,63,5
52,47,3
52,71,4
52,83,5
52,172,4
52,45,3
52,137,4
52,34,4
52,188,3
52,38,3
52,128,5
52,72,3
52,140,4
52,41,5
52,173,4
52,182,4
52,147,2
53,142,1
53,32,4
53,149,1
53,5,2
53,184,5
53,191,5
53,146,5
53,187,2
53,91,1
53,131,2
53,145,5
53,20,3
53,32,4
53,103,4
53,131,2
53,12,4
53,40,2
53,94,3
53,6,5
53,143,4
53,182,5
53,168,5
53,50,2
53,178,4
53,127,4
53,158,2
53,9,4
53,33,1
53,44,4
53,162,5
53,98,4
53,132,5
53,68,2
53,112,1
53,58,3
53,167,4
53,88,1
53,116,5
53,26,5
53,29,3
53,7,4
53,186,4
53,155,5
53,35,3
53,125,4
53,165,4
53,19,5
54,121,4
54,190,1
54,74,5
54,119,2
54,7,4
54,155,2
54,184,4
54,143,4
54,145,4
54,76,3
54,170,5
54,33,4
54,136,1
54,57,3
54,69,3
54,154,3
54,143,4
54,126,3
54,54,1
54,65,4
54,138,1
54,161,4
54,79,5
54,120,1
54,188,1
54,160,4
54,165,2
54,118,1
54,119,2
54,42,4
54,100,4
54,60,5
54,56,3
54,133,3
54,159,2
54,166,2
54,81,4
54,72,4
54,186,5
54,44,2
54,129,3
54,8,1
54,30,5
54,73,3
54,130,4
54,178,4
54,111,5
54,43,3
55,37,2
55,142,4
55,25,2
55,132,2
55,179,1
55,45,5
55,98,2
55,104,3
55,150,5
55,67,4
55,175,1
55,145,1
55,50,2
55,90,4
55,48,4
55,103,1
55,61,3
55,1,4
55,170,1
55,121,2
55,172,4
55,112,5
55,42,5
55,75,3
55,173,2
55,44,2
55,87,2
55,168,2
55,4,1
55,183,5
55,152,5
55,106,3
55,127,1
55,70,3
55,163,3
55,191,1
55,22,5
55,95,3
55,160,1
55,193,4
55,178,3
55,36,4
55,105,4
55,63,4
55,24,3
55,58,3
55,124,2
55,85,1
56,127,2
56,77,5
56,79,4
56,60,3
56,90,1
56,104,1
56,48,4
56,75,5
56,186,1
56,44,1
56,141,5
56,149,2
56,44,1
56,100,1
56,158,2
56,134,5
56,94,5
56,9,2
56,84,1
56,5,4
56,27,1
56,70,4
56,98,1
56,61,4
56,156,2
56,108,4
56,51,4
56,130,1
56,191,5
56,129,1
56,88,5
56,46,1
56,13,2
56,43,3
56,26,5
56,148,4
56,93,5
56,147,2
56,52,5
56,12,2
56,17,5
56,122,1
56,35,4
56,76,2
56,162,3
56,153,5
56,56,4
56,170,1
56,11,5
57,15,4
57,104,5
57,63,1
57,2,3
57,49,4
57,65,4
57,25,5
57,128,5
57,13,4
57,72,1
57,113,3
57,153,5
57,95,5
57,56,3
57,53,4
57,90,2
57,83,3
57,20,1
57,100,3
57,82,2
57,35,3
57,49,4
57,151,3
57,107,5
57,67,2
57,155,2
57,14,2
57,140,3
57,132,3
57,152,1
57,118,3
57,134,5
57,110,2
57,130,3
57,48,2
57,154,1
57,133,1
57,185,1
57,21,1
57,60,2
57,22,5
57,24,5
57,148,5
57,46,3
57,37,2
58,84,5
58,12,2
58,17,4
58,191,5
58,148,3
58,70,3
58,30,5
58,27,4
58,104,2
58,134,4
58,133,5
58,1,4
58,29,5
58,86,4
58,8,3
58,107,2
58,2,3
58,116,3
58,44,2
58,39,4
58,91,2
58,159,4
58,9,5
58,154,4
58,119,3
58,122,3
58,179,3
58,185,5
58,113,4
58,94,5
58,152,2
58,78,3
58,62,1
58,22,2
58,80,5
58,10,1
58,118,3
58,96,4
58,125,5
58,122,3
58,121,2
58,109,3
58,56,4
58,140,3
58,153,3
58,111,2
58,126,5
58,101,5
58,132,2
59,188,2
59,146,5
59,48,1
59,171,5
59,59,5
59,7,4
59,24,4
59,169,4
59,80,1
59,57,1
59,68,1
59,45,4
59,173,5
59,15,4
59,75,5
59,3,1
59,104,1
59,190,4
59,154,2
59,155,3
59,119,4
59,86,1
59,49,5
59,38,3
59,189,5
59,156,5
59,99,4
59,175,4
59,128,3
59,87,3
59,58,5
59,6,2
59,21,2
59,141,3
59,107,1
59,127,3
59,117,4
59,129,1
59,113,3
59,126,1
59,166,4
59,20,5
59,144,3
59,97,2
59,119,4
59,124,4
59,151,1
60,102,5
60,192,2
60,146,5
60,12,5
60,66,1
60,103,3
60,71,1
60,182,1
60,170,5
60,19,1
60,113,4
60,48,2
60,161,1
60,84,1
60,185,4
60,45,2
60,142,4
60,165,1
60,189,5
60,47,2
60,109,5
60,138,3
60,63,5
60,157,5
60,21,3
60,193,3
60,1,1
60,111,5
60,152,4
60,101,5
60,89,4
60,26,4
60,135,3
60,76,4
60,130,1
60,42,1
60,70,3
60,67,1
60,121,5
60,145,4
60,23,2
60,168,3
60,166,1
60,153,4
60,151,2
60,188,3
60,109,5
60,20,1
61,6,1
61,63,4
61,52,3
61,40,2
61,127,5
61,17,1
61,23,3
61,125,4
61,83,1
61,107,5
61,30,3
61,165,4
61,26,1
61,138,1
61,66,2
61,147,1
61,36,4
61,98,3
61,84,5
61,142,4
61,112,2
61,130,5
61,16,4
61,137,3
61,45,5
61,92,5
61,157,5
61,114,3
61,60,5
61,168,1
61,131,5
61,3,4
61,34,5
61,33,5
61,8,5
61,179,3
61,42,5
61,77,4
61,94,2
61,67,5
61,71,1
61,10,1
61,137,3
61,104,3
62,45,3
62,121,4
62,164,5
62,73,1
62,61,4
62,157,4
62,171,3
62,19,4
62,66,5
62,117,2
62,58,3
62,55,1
62,125,4
62,48,5
62,148,4
62,170,3
62,80,3
62,110,4
62,91,4
62,64,5
62,70,3
62,97,1
62,137,2
62,178,3
62,44,2
62,131,1
62,176,1
62,43,3
62,147,1
62,17,5
62,63,4
62,94,5
62,3,5
62,142,2
62,119,1
62,33,5
62,138,5
62,177,1
62,152,1
62,49,3
62,80,3
62,133,2
62,136,1
62,50,1
62,47,5
62,29,4
62,58,3
62,124,2
62,170,3
63,25,4
63,55,3
63,56,4
63,173,5
63,59,2
63,125,2
63,103,2
63,41,3
63,142,4
63,141,1
63,158,1
63,113,4
63,96,4
63,86,5
63,130,2
63,103,2
63,105,3
63,153,3
63,183,5
63,44,5
63,3,2
63,79,2
63,152,1
63,10,4
63,107,5
63,74,5
63,114,1
63,65,1
63,40,1
63,76,5
63,84,3
63,106,2
63,171,1
63,144,1
63,17,1
63,71,5
63,190,2
63,137,5
63,115,3
63,140,3
63,81,3
63,19,4
63,98,4
63,149,5
63,13,3
63,78,2
63,36,5
63,180,4
64,79,2
64,16,5
64,160,1
64,146,1
64,35,2
64,18,4
64,112,3
64,140,4
64,70,2
64,65,1
64,180,4
64,129,5
64,139,4
64,128,5
64,50,4
64,74,4
64,66,5
64,94,4
64,102,4
64,8,1
64,120,5
64,127,2
64,30,4
64,116,2
64,80,4
64,132,2
64,77,5
64,90,5
64,26,5
64,1,1
64,45,4
64,110,1
64,46,1
64,183,1
64,94,4
64,1,1
64,147,3
64,4,5
64,21,5
64,168,3
64,187,1
64,44,3
64,148,4
65,47,5
65,146,4
65,174,4
65,39,5
65,110,4
65,46,1
65,170,1
65,1,1
65,35,5
65,31,5
65,71,5
65,141,4
65,80,2
65,120,3
65,91,1
65,70,3
65,5,4
65,66,4
65,156,4
65,67,1
65,76,5
65,89,5
65,115,2
65,39,5
65,50,3
65,84,5
65,11,5
65,114,1
65,13,4
65,57,3
65,157,3
65,29,2
65,3,5
65,72,5
65,13,4
65,56,2
65,19,5
65,21,1
65,125,5
65,139,5
65,4,3
65,63,5
65,109,4
65,88,4
65,179,3
65,27,2
65,131,5
65,49,5
65,142,2
65,52,1
66,125,5
66,168,4
66,83,1
66,67,5
66,140,1
66,182,3
66,153,1
66,8,4
66,7,5
66,19,5
66,62,3
66,160,1
66,1,2
66,9,3
66,172,4
66,36,1
66,17,3
66,26,3
66,54,2
66,127,2
66,38,1
66,84,5
66,21,5
66,63,4
66,82,4
66,37,5
66,137,1
66,79,4
66,109,5
66,72,5
66,189,3
66,14,5
66,27,5
66,55,2
66,43,4
66,115,4
66,70,4
66,107,4
66,166,4
66,52,3
66,46,5
66,42,4
66,20,5
66,29,3
66,65,2
66,138,3
66,177,3
67,41,5
67,178,3
67,92,2
67,85,5
67,152,4
67,149,4
67,140,3
67,15,5
67,109,4
67,91,4
67,147,1
67,82,4
67,43,5
67,74,4
67,127,3
67,38,5
67,135,4
67,25,3
67,110,3
67,12,2
67,175,2
67,105,1
67,177,2
67,21,1
67,19,2
67,25,3
67,170,5
67,90,2
67,40,2
67,92,2
67,37,1
67,179,5
67,83,1
67,59,5
67,169,4
67,168,5
67,107,3
67,172,4
67,193,5
67,145,3
67,132,5
67,65,2
67,56,1
67,158,5
67,120,4
67,49,5
68,84,2
68,103,2
68,39,1
68,154,4
68,150,3
68,36,1
68,152,1
68,40,2
68,48,4
68,155,2
68,165,5
68,60,4
68,184,3
68,107,2
68,66,2
68,138,1
68,24,3
68,101,3
68,187,2
68,92,4
68,132,5
68,105,2
68,103,2
68,90,5
68,89,5
68,97,4
68,185,4
68,109,4
68,30,2
68,87,5
68,81,1
68,91,3
68,176,5
68,14,4
68,181,3
68,41,3
68,180,4
68,8,5
68,74,4
68,15,1
68,68,1
68,140,3
68,142,1
68,28,4
68,77,1
68,162,1
68,1,4
69,177,4
69,119,1
69,104,3
69,111,1
69,63,1
69,183,1
69,83,5
69,11,3
69,172,2
69,85,3
69,94,4
69,180,1
69,186,5
69,76,1
69,134,3
69,39,5
69,157,2
69,169,5
69,40,1
69,152,2
69,66,4
69,147,4
69,26,4
69,112,1
69,178,4
69,136,3
69,135,1
69,96,2
69,160,4
69,175,1
69,111,1
69,124,2
69,54,4
69,127,3
69,113,2
69,51,4
69,167,1
69,16,4
69,92,4
69,52,4
69,146,5
69,96,2
69,121,5
69,79,4
69,15,2
69,142,2
69,47,5
69,6,3
70,173,3
70,23,3
70,192,2
70,110,4
70,20,4
70,52,1
70,122,4
70,125,3
70,37,3
70,19,5
70,1,1
70,55,2
70,165,4
70,120,5
70,111,1
70,138,5
70,109,4
70,14,2
70,159,2
70,36,1
70,148,3
70,6,4
70,65,1
70,154,4
70,186,3
70,103,1
70,56,4
70,193,2
70,28,3
70,43,4
70,86,4
70,10,4
70,18,5
70,116,2
70,142,2
70,90,4
70,69,5
70,155,2
70,180,5
70,89,2
70,90,4
70,115,3
70,112,1
70,79,5
71,132,1
71,38,1
71,125,3
71,20,3
71,50,3
71,24,5
71,30,3
71,69,3
71,93,4
71,63,4
71,129,1
71,68,5
71,94,3
71,115,5
71,86,1
71,137,1
71,53,2
71,87,2
71,148,5
71,25,4
71,73,5
71,152,4
71,161,5
71,86,1
71,34,1
71,101,1
71,35,1
71,105,4
71,12,5
71,163,5
71,103,3
71,135,4
71,179,1
71,143,2
71,138,5
71,133,2
71,178,5
71,128,4
71,44,1
71,151,1
71,127,1
71,106,2
71,85,4
72,48,4
72,10,3
72,108,3
72,117,5
72,62,1
72,158,1
72,46,1
72,22,4
72,84,1
72,151,4
72,53,5
72,67,3
72,182,1
72,31,5
72,83,4
72,59,2
72,132,1
72,84,1
72,7,5
72,178,5
72,192,1
72,164,4
72,186,2
72,69,2
72,42,2
72,33,4
72,24,2
72,28,5
72,168,1
72,41,2
72,99,5
72,183,3
72,32,3
72,23,2
72,49,3
72,106,2
72,32,3
72,187,5
72,145,3
72,127,4
72,37,4
72,75,2
72,188,1
72,161,5
72,15,4
72,9,5
73,141,4
73,170,5
73,96,1
73,132,4
73,131,2
73,87,5
73,102,3
73,63,1
73,164,5
73,80,4
73,42,3
73,67,2
73,143,2
73,55,3
73,68,5
73,124,3
73,73,2
73,149,2
73,180,3
73,116,2
73,151,3
73,177,2
73,16,1
73,100,5
73,25,1
73,135,5
73,115,3
73,74,1
73,51,1
73,86,2
73,99,3
73,14,1
73,154,5
73,77,3
73,105,2
73,119,4
73,12,1
73,185,4
73,148,2
73,75,3
73,125,4
73,129,4
73,127,4
73,96,1
73,178,3
73,104,5
74,82,3
74,50,1
74,62,3
74,14,3
74,92,3
74,7,4
74,29,2
74,173,5
74,56,5
74,53,4
74,9,4
74,78,4
74,45,3
74,125,2
74,15,5
74,97,2
74,110,1
74,79,4
74,69,1
74,187,5
74,130,3
74,186,1
74,117,1
74,171,4
74,126,1
74,5,2
74,106,5
74,12,1
74,150,5
74,161,2
74,88,5
74,75,3
74,89,1
74,4,2
74,149,2
74,104,1
74,179,4
74,120,4
74,98,3
74,185,3
74,52,5
74,44,3
74,57,5
74,13,5
74,139,1
74,60,3
74,68,5
75,135,1
75,92,2
75,48,4
75,18,4
75,129,2
75,27,4
75,72,1
75,118,3
75,57,4
75,146,3
75,163,2
75,20,3
75,139,1
75,157,3
75,30,5
75,8,3
75,128,5
75,127,5
75,120,5
75,100,3
75,61,1
75,14,2
75,105,4
75,26,4
75,53,3
75,88,5
75,185,3
75,67,3
75,29,2
75,165,1
75,37,5
75,10,5
75,46,1
75,79,5
75,59,1
75,187,4
75,55,1
75,17,4
75,66,2
75,40,5
75,125,3
75,115,2
75,101,3
75,138,3
75,141,4
75,97,1
76,153,5
76,17,2
76,125,2
76,128,5
76,37,1
76,147,4
76,183,1
76,163,1
76,116,2
76,85,5
76,178,2
76,15,5
76,122,5
76,71,1
76,127,2
76,120,3
76,14,4
76,96,5
76,74,1
76,82,3
76,115,5
76,109,5
76,41,3
76,124,2
76,75,3
76,14,4
76,158,5
76,179,1
76,170,3
76,188,2
76,85,5
76,174,1
76,80,5
76,146,4
76,110,3
76,6,3
76,78,4
76,123,5
76,74,1
76,113,1
76,99,1
76,191,1
76,12,3
76,94,5
76,181,4
76,162,3
76,134,5
76,175,5
76,36,2
76,133,5
77,186,4
77,50,3
77,83,5
77,54,4
77,136,5
77,173,3
77,115,5
77,61,5
77,9,4
77,12,4
77,21,3
77,123,4
77,96,1
77,26,4
77,176,1
77,9,4
77,17,4
77,13,2
77,185,4
77,111,2
77,161,1
77,75,2
77,61,5
77,69,3
77,20,2
77,170,3
77,127,5
77,130,2
77,192,3
77,135,1
77,7,1
77,92,3
77,128,5
77,137,5
77,165,5
77,183,2
77,89,5
77,80,4
77,88,1
77,108,5
77,42,1
77,145,4
77,191,5
77,49,1
78,74,1
78,82,3
78,112,4
78,140,5
78,48,5
78,170,5
78,186,4
78,142,4
78,30,3
78,100,5
78,21,4
78,22,5
78,113,3
78,84,5
78,162,2
78,14,1
78,125,2
78,26,5
78,126,2
78,32,4
78,15,2
78,17,2
78,105,3
78,122,4
78,174,1
78,138,2
78,165,1
78,76,4
78,164,1
78,154,4
78,28,5
78,127,5
78,80,3
78,176,3
78,120,4
78,13,2
78,65,5
78,168,1
78,20,1
78,22,5
78,190,5
78,9,4
78,178,5
78,18,4
79,138,4
79,85,3
79,172,5
79,50,3
79,67,2
79,31,2
79,47,1
79,74,5
79,134,4
79,121,5
79,171,4
79,72,1
79,100,1
79,1,3
79,123,2
79,22,3
79,163,5
79,114,5
79,57,5
79,52,3
79,9,4
79,97,2
79,71,5
79,171,4
79,102,2
79,185,2
79,116,2
79,108,1
79,58,4
79,84,3
79,23,5
79,147,2
79,187,3
79,186,3
79,158,5
79,189,4
79,142,1
79,25,5
79,86,4
79,63,2
79,140,3
79,94,4
79,78,5
79,140,3
79,109,3
79,179,5
79,156,3
80,43,2
80,61,2
80,71,2
80,181,3
80,62,5
80,142,3
80,149,1
80,22,1
80,81,2
80,2,3
80,184,4
80,116,2
80,187,5
80,49,1
80,23,1
80,129,2
80,9,1
80,178,1
80,106,3
80,84,3
80,131,5
80,60,4
80,140,4
80,171,5
80,12,2
80,163,5
80,74,4
80,120,5
80,99,5
80,168,3
80,44,4
80,95,2
80,56,4
80,76,5
80,112,2
80,150,1
80,122,1
80,57,5
80,8,2
80,5,2
80,179,5
80,80,2
80,116,2
80,92,4
80,12,2
80,108,5
81,186,5
81,16,4
81,8,5
81,160,5
81,114,5
81,77,2
81,82,3
81,175,5
81,25,2
81,43,5
81,110,3
81,178,2
81,139,3
81,140,2
81,104,3
81,185,3
81,162,4
81,128,2
81,45,2
81,112,4
81,29,5
81,52,4
81,113,2
81,190,1
81,147,2
81,115,5
81,65,1
81,141,4
81,62,3
81,69,3
81,103,1
81,119,5
81,42,1
81,183,1
81,74,5
81,37,1
81,127,2
81,73,3
81,120,5
81,38,4
81,10,4
81,17,3
81,87,2
81,111,3
81,122,5
81,27,5
81,172,1
82,57,1
82,113,1
82,181,3
82,107,2
82,121,4
82,67,2
82,131,2
82,76,1
82,156,2
82,13,2
82,122,2
82,99,1
82,142,4
82,48,4
82,115,4
82,138,2
82,83,2
82,149,5
82,185,2
82,147,5
82,87,3
82,178,3
82,162,2
82,169,2
82,143,1
82,86,2
82,44,3
82,25,1
82,155,1
82,96,2
82,137,1
82,189,5
82,127,1
82,89,4
82,177,4
82,9,2
82,21,4
82,56,4
82,37,5
82,123,4
82,7,3
82,66,2
82,74,3
82,190,5
82,46,1
82,35,4
82,63,3
82,128,3
83,169,2
83,67,5
83,185,5
83,36,4
83,142,5
83,151,1
83,59,5
83,70,5
83,105,4
83,102,4
83,153,2
83,186,2
83,38,3
83,110,5
83,107,5
83,32,4
83,109,3
83,44,4
83,49,4
83,5,5
83,114,2
83,118,5
83,184,4
83,178,2
83,33,5
83,77,5
83,88,1
83,132,4
83,108,3
83,87,4
83,104,1
83,12,1
83,45,3
83,172,3
83,175,4
83,1,1
83,10,4
83,51,1
83,163,1
83,156,1
83,127,5
83,103,2
83,82,3
83,131,5
83,136,2
83,129,2
83,4,2
83,176,4
83,42,4
84,57,5
84,1,5
84,35,3
84,2,2
84,9,4
84,117,5
84,15,1
84,4,4
84,94,1
84,61,3
84,187,3
84,34,2
84,158,4
84,18,3
84,48,2
84,64,1
84,154,2
84,128,3
84,39,1
84,124,1
84,176,4
84,85,3
84,58,2
84,136,5
84,160,4
84,76,4
84,30,4
84,55,4
84,91,3
84,27,3
84,138,1
84,108,5
84,147,2
84,97,4
84,120,1
84,156,2
84,54,3
84,167,2
84,154,2
84,130,2
84,60,1
84,178,3
84,71,5
84,87,1
84,59,5
84,103,1
84,29,1
84,24,5
84,159,5
85,141,3
85,166,4
85,35,2
85,95,2
85,14,3
85,17,1
85,168,5
85,112,3
85,151,3
85,45,4
85,11,5
85,127,2
85,92,2
85,136,1
85,25,4
85,125,3
85,30,2
85,154,5
85,97,4
85,27,3
85,24,2
85,164,5
85,26,4
85,34,4
85,25,4
85,41,1
85,82,4
85,18,1
85,115,5
85,155,2
85,68,1
85,149,4
85,173,1
85,78,2
85,124,1
85,142,4
85,80,5
85,3,5
85,89,4
85,179,5
85,193,4
85,53,4
85,54,5
85,159,5
85,174,3
85,87,4
85,32,5
85,128,3
85,129,3
86,169,1
86,123,3
86,162,2
86,80,2
86,140,5
86,121,5
86,108,5
86,75,5
86,118,5
86,193,3
86,130,1
86,118,5
86,27,5
86,58,1
86,172,3
86,152,5
86,40,3
86,3,3
86,165,1
86,152,5
86,105,4
86,134,1
86,53,3
86,86,5
86,63,2
86,79,1
86,27,5
86,69,2
86,21,3
86,61,5
86,185,5
86,188,3
86,61,5
86,29,4
86,121,5
86,95,3
86,70,4
86,32,4
86,163,2
86,47,4
86,184,5
86,76,4
86,161,1
86,109,2
86,77,1
86,54,4
87,151,2
87,47,1
87,1,5
87,105,2
87,156,5
87,122,3
87,95,2
87,104,2
87,24,3
87,167,2
87,118,5
87,130,3
87,117,2
87,17,2
87,154,2
87,54,2
87,165,4
87,81,5
87,68,3
87,21,4
87,188,3
87,31,4
87,184,5
87,57,5
87,143,5
87,28,5
87,50,1
87,129,5
87,25,4
87,141,3
87,162,5
87,193,2
87,36,5
87,118,5
87,104,2
87,100,4
87,147,2
87,13,5
87,132,5
87,101,5
87,181,3
87,38,3
88,59,4
88,25,5
88,21,1
88,146,1
88,45,2
88,122,5
88,138,3
88,53,2
88,93,1
88,84,4
88,96,3
88,150,2
88,16,4
88,6,4
88,174,1
88,91,5
88,91,5
88,7,4
88,72,5
88,149,5
88,20,1
88,69,4
88,95,4
88,106,2
88,30,4
88,177,2
88,51,1
88,30,4
88,47,5
88,19,5
88,89,3
88,184,5
88,60,3
88,165,1
88,63,5
88,140,2
88,156,5
88,152,4
88,189,3
88,70,4
88,28,3
88,177,2
88,35,4
88,49,3
88,85,2
88,143,3
88,99,1
89,169,3
89,81,2
89,94,1
89,103,2
89,122,4
89,177,4
89,123,5
89,176,1
89,46,2
89,76,5
89,99,1
89,93,4
89,142,2
89,75,5
89,189,3
89,151,4
89,168,1
89,161,3
89,54,3
89,13,2
89,41,1
89,83,4
89,165,3
89,70,3
89,87,1
89,156,4
89,104,3
89,134,4
89,18,3
89,175,5
89,187,2
89,5,3
89,91,1
89,28,4
89,8,2
89,45,2
89,95,1
89,73,4
89,69,5
89,12,1
89,147,4
89,22,5
89,62,4
89,11,1
89,32,3
89,135,2
89,146,4
89,20,1
89,111,5
90,144,3
90,157,5
90,160,2
90,104,5
90,117,4
90,176,5
90,190,5
90,103,4
90,171,2
90,44,3
90,23,5
90,94,4
90,102,4
90,135,3
90,112,2
90,86,1
90,34,4
90,19,5
90,21,1
90,46,3
90,2,3
90,168,4
90,142,3
90,56,1
90,110,2
90,129,1
90,30,2
90,172,4
90,11,5
90,5,3
90,117,4
90,38,1
90,17,1
90,75,2
90,181,5
90,115,2
90,137,4
90,49,2
90,132,1
90,93,5
90,36,3
90,155,2
90,89,2
90,29,4
90,11,5
90,126,4
90,77,2
90,185,5
91,38,4
91,116,1
91,70,3
91,17,2
91,30,4
91,134,2
91,129,5
91,81,2
91,8,2
91,14,2
91,175,1
91,78,2
91,108,2
91,87,5
91,155,3
91,93,5
91,106,3
91,73,3
91,53,3
91,92,2
91,58,5
91,135,4
91,88,5
91,117,4
91,43,2
91,187,3
91,112,3
91,44,4
91,84,2
91,137,3
91,192,2
91,139,4
91,12,4
91,166,2
91,79,4
91,1,1
91,33,1
91,79,4
91,60,2
91,156,4
91,80,2
91,28,4
91,21,1
91,113,4
91,89,3
91,145,2
91,178,2
91,182,3
91,64,3
92,132,4
92,179,2
92,144,3
92,126,3
92,30,2
92,135,2
92,143,4
92,31,1
92,47,2
92,98,4
92,77,5
92,86,4
92,162,3
92,106,5
92,71,2
92,137,1
92,168,1
92,192,3
92,139,1
92,52,3
92,7,3
92,54,2
92,193,1
92,90,2
92,28,3
92,49,4
92,48,5
92,184,2
92,38,5
92,14,2
92,134,5
92,37,3
92,68,5
92,100,2
92,36,1
92,2,1
92,72,3
92,150,5
92,177,5
92,4,1
92,123,2
92,61,1
92,1,5
92,29,5
92,144,3
93,120,3
93,54,2
93,90,1
93,118,4
93,175,1
93,119,5
93,87,2
93,143,1
93,133,5
93,109,5
93,27,2
93,134,2
93,73,3
93,99,5
93,187,1
93,140,5
93,12,4
93,35,1
93,166,5
93,61,2
93,82,5
93,40,4
93,190,1
93,69,5
93,174,3
93,42,1
93,132,1
93,32,3
93,161,3
93,36,4
93,168,4
93,71,5
93,28,3
93,178,5
93,147,5
93,37,2
93,59,5
93,162,1
93,138,3
93,102,3
93,49,5
93,115,5
93,7,2
93,83,4
93,55,3
93,19,2
93,34,5
94,28,2
94,66,2
94,75,5
94,118,1
94,40,3
94,74,3
94,19,1
94,124,4
94,135,5
94,22,3
94,3,4
94,14,5
94,17,4
94,58,3
94,139,3
94,142,5
94,140,5
94,125,3
94,72,4
94,124,4
94,61,2
94,87,5
94,166,4
94,88,3
94,15,3
94,36,2
94,142,5
94,145,4
94,157,3
94,112,2
94,5,4
94,154,2
94,91,2
94,142,5
94,86,1
94,81,5
94,127,4
94,120,3
94,163,4
94,35,5
94,105,4
94,38,2
94,191,4
94,8,2
94,153,2
94,133,2
95,134,5
95,82,5
95,131,1
95,102,2
95,145,4
95,162,3
95,56,4
95,42,4
95,112,1
95,151,5
95,12,2
95,143,4
95,61,2
95,104,1
95,190,4
95,121,2
95,29,3
95,177,5
95,142,4
95,9,3
95,21,3
95,5,1
95,85,2
95,57,3
95,165,3
95,24,2
95,187,5
95,158,1
95,136,1
95,18,1
95,116,5
95,59,1
95,28,1
95,99,3
95,103,5
95,161,4
95,97,4
95,30,1
95,117,1
95,57,3
95,146,3
95,17,2
95,77,4
95,127,2
95,71,5
96,91,1
96,170,4
96,189,4
96,14,3
96,104,5
96,145,2
96,144,5
96,136,1
96,117,3
96,174,2
96,46,5
96,94,1
96,76,3
96,148,5
96,63,1
96,112,4
96,127,4
96,9,1
96,134,4
96,103,5
96,5,1
96,94,1
96,128,3
96,58,2
96,152,4
96,20,5
96,101,5
96,16,2
96,54,1
96,178,2
96,84,4
96,60,5
96,180,1
96,126,3
96,193,4
96,125,3
96,67,3
96,113,5
96,181,3
96,48,2
96,156,2
96,163,5
97,92,2
97,50,1
97,47,4
97,112,4
97,170,2
97,165,5
97,80,4
97,103,2
97,41,3
97,174,5
97,5,1
97,168,5
97,49,5
97,159,4
97,95,1
97,151,4
97,13,4
97,7,2
97,29,4
97,43,2
97,162,4
97,119,4
97,81,3
97,144,3
97,46,3
97,107,2
97,101,2
97,64,5
97,175,2
97,82,2
97,48,4
97,124,2
97,147,5
97,100,5
97,4,5
97,117,5
97,108,5
97,45,5
97,138,3
97,166,1
97,105,5
97,38,1
97,153,5
97,31,3
98,174,4
98,149,4
98,33,1
98,149,4
98,76,3
98,13,1
98,5,3
98,190,5
98,149,4
98,62,5
98,131,3
98,165,2
98,191,4
98,192,3
98,69,3
98,127,5
98,7,4
98,112,4
98,14,3
98,34,1
98,178,5
98,119,2
98,16,4
98,47,3
98,15,2
98,121,3
98,121,3
98,144,5
98,19,1
98,79,3
98,125,5
98,95,3
98,138,3
98,58,1
98,68,5
98,152,4
98,81,3
98,74,1
98,53,4
98,51,3
98,78,1
98,39,1
98,134,3
98,44,5
98,167,2
98,6,5
98,4,3
99,50,3
99,137,1
99,116,3
99,73,2
99,193,3
99,150,4
99,15,3
99,27,4
99,131,4
99,138,2
99,1,4
99,18,3
99,67,5
99,106,5
99,57,2
99,89,5
99,160,1
99,47,5
99,129,4
99,90,1
99,60,2
99,141,4
99,37,2
99,76,5
99,107,5
99,74,1
99,82,5
99,115,3
99,94,1
99,188,5
99,111,2
99,94,1
99,98,5
99,176,2
99,192,3
99,11,2
99,89,5
99,26,1
99,162,4
99,25,5
99,49,3
99,81,2
99,172,3
99,41,5
99,104,5
99,170,2
99,192,3
100,117,5
100,130,1
100,181,3
100,108,2
100,78,5
100,112,5
100,168,3
100,58,5
100,15,5
100,36,4
100,2,3
100,122,4
100,98,3
100,30,5
100,179,4
100,154,4
